model,lens,layer,source_id,country_id,clean_kurtosis,clean_lesion_cosine,clean_residual_norm,lesion_kurtosis,lesion_minus_clean_kurtosis,lesion_residual_norm,lesion_to_clean_norm_ratio
base,published,16,sy-capital-t1,SY,1.2525558471679688,0.9948680400848389,10.69234561920166,0.7762274742126465,-0.47632837295532227,10.631067276000977,0.9942689538002014
base,published,16,sy-capital-t2,SY,1.5732789039611816,0.9936704039573669,10.084498405456543,0.8878157138824463,-0.6854631900787354,10.024270057678223,0.9940276145935059
base,published,16,sy-capital-t3,SY,1.4193615913391113,0.9945189356803894,10.68160343170166,1.102935791015625,-0.31642580032348633,10.627562522888184,0.9949407577514648
base,published,16,td-region-t0,TD,1.6315069198608398,0.9911507964134216,10.567094802856445,1.3697872161865234,-0.2617197036743164,10.481756210327148,0.9919241070747375
base,published,16,td-region-t1,TD,1.734980583190918,0.9946345686912537,11.146350860595703,0.8249831199645996,-0.9099974632263184,11.08189868927002,0.9942176342010498
base,published,16,td-region-t2,TD,1.4232535362243652,0.9959924817085266,11.133794784545898,0.8235757350921631,-0.5996778011322021,11.088179588317871,0.9959030151367188
base,published,16,xk-region-t1,XK,1.8213844299316406,0.9943204522132874,11.174948692321777,0.791485071182251,-1.0298993587493896,11.107964515686035,0.9940058588981628
base,published,16,xk-region-t2,XK,1.571641445159912,0.9954220056533813,11.064969062805176,0.8558738231658936,-0.7157676219940186,11.01155948638916,0.9951730966567993
base,published,16,af-capital-t0,AF,1.488081455230713,0.9926913380622864,10.367138862609863,0.7737293243408203,-0.7143521308898926,10.310137748718262,0.9945017695426941
base,published,16,al-region-t1,AL,1.6921825408935547,0.9942593574523926,11.176734924316406,0.7752642631530762,-0.9169182777404785,11.111584663391113,0.9941709041595459
base,published,16,al-region-t2,AL,1.4259757995605469,0.9954148530960083,11.182324409484863,0.8452887535095215,-0.5806870460510254,11.129831314086914,0.9953057169914246
base,published,16,at-capital-t0,AT,1.191357135772705,0.9939577579498291,11.237128257751465,0.7260005474090576,-0.46535658836364746,11.179065704345703,0.9948329925537109
base,published,16,at-capital-t2,AT,1.4684557914733887,0.9923257231712341,10.225638389587402,0.9196579456329346,-0.5487978458404541,10.163955688476562,0.9939678311347961
base,published,16,at-capital-t3,AT,1.3497233390808105,0.9932488203048706,11.047688484191895,0.9405062198638916,-0.40921711921691895,10.986488342285156,0.9944603443145752
base,published,16,at-currency-t0,AT,1.4612746238708496,0.9931643009185791,11.019586563110352,0.595454216003418,-0.8658204078674316,10.951976776123047,0.9938645958900452
base,published,16,at-currency-t1,AT,1.0572376251220703,0.9907568693161011,10.362810134887695,0.6071910858154297,-0.4500465393066406,10.297853469848633,0.9937317371368408
base,published,16,at-currency-t2,AT,1.1907062530517578,0.9948168992996216,10.11085319519043,0.6087450981140137,-0.5819611549377441,10.056593894958496,0.9946335554122925
base,published,16,at-currency-t3,AT,1.8825044631958008,0.9930827617645264,10.717793464660645,0.6458170413970947,-1.236687421798706,10.659933090209961,0.9946014881134033
base,published,16,at-region-t1,AT,1.9766583442687988,0.9939815402030945,11.205114364624023,0.8121907711029053,-1.1644675731658936,11.134551048278809,0.9937025904655457
base,published,16,at-region-t2,AT,1.5818734169006348,0.9953850507736206,11.106130599975586,0.8201303482055664,-0.7617430686950684,11.053348541259766,0.995247483253479
base,published,16,bi-region-t0,BI,1.6376872062683105,0.9912227392196655,10.538117408752441,1.3083596229553223,-0.3293275833129883,10.451993942260742,0.9918274283409119
base,published,16,bi-region-t1,BI,1.8294677734375,0.9941661953926086,11.135087013244629,0.8051552772521973,-1.0243124961853027,11.067935943603516,0.9939694404602051
base,published,16,bi-region-t2,BI,1.4258522987365723,0.995774507522583,11.270819664001465,0.7933766841888428,-0.6324756145477295,11.221692085266113,0.9956411719322205
base,published,16,bi-region-t3,BI,1.6809587478637695,0.992834746837616,11.10161304473877,1.6717853546142578,-0.009173393249511719,11.024206161499023,0.9930274486541748
base,published,16,ci-region-t0,CI,1.7331485748291016,0.9904172420501709,10.553529739379883,1.342270851135254,-0.39087772369384766,10.467212677001953,0.9918210506439209
base,published,16,ci-region-t1,CI,1.8960447311401367,0.994123101234436,11.140946388244629,0.8139619827270508,-1.082082748413086,11.07253646850586,0.993859589099884
base,published,16,ci-region-t2,CI,1.5531659126281738,0.995217502117157,11.23993968963623,0.7555248737335205,-0.7976410388946533,11.185385704040527,0.9951463937759399
base,published,16,ci-region-t3,CI,1.660128116607666,0.9917635917663574,11.173860549926758,1.6328535079956055,-0.027274608612060547,11.09467887878418,0.9929136633872986
base,published,16,cz-capital-t0,CZ,1.1643362045288086,0.993598222732544,10.819687843322754,0.7480776309967041,-0.4162585735321045,10.762055397033691,0.9946733713150024
base,published,16,cz-capital-t1,CZ,1.1823735237121582,0.9940995573997498,10.617358207702637,0.8595161437988281,-0.3228573799133301,10.554844856262207,0.9941121339797974
base,published,16,cz-capital-t2,CZ,1.3639717102050781,0.9935919046401978,10.1865873336792,0.9401090145111084,-0.4238626956939697,10.12935733795166,0.994381844997406
base,published,16,cz-region-t2,CZ,1.5905375480651855,0.9954229593276978,11.041461944580078,0.7617988586425781,-0.8287386894226074,10.9931640625,0.9956257939338684
base,published,16,gn-region-t1,GN,1.7819242477416992,0.9943660497665405,11.069005966186523,0.8221917152404785,-0.9597325325012207,11.003527641296387,0.9940845370292664
base,published,16,gn-region-t2,GN,1.4575200080871582,0.9958633184432983,11.115727424621582,0.8271923065185547,-0.6303277015686035,11.066550254821777,0.9955759048461914
base,published,16,gq-region-t1,GQ,1.7215466499328613,0.9944826364517212,11.187881469726562,0.8048100471496582,-0.9167366027832031,11.121358871459961,0.9940540194511414
base,published,16,iq-capital-t0,IQ,1.2024669647216797,0.9938899278640747,10.777331352233887,0.6715543270111084,-0.5309126377105713,10.715965270996094,0.9943060278892517
base,published,16,iq-capital-t1,IQ,1.2225341796875,0.9923771619796753,10.519680976867676,0.9902098178863525,-0.23232436180114746,10.457320213317871,0.9940720200538635
base,published,16,iq-capital-t2,IQ,1.530454158782959,0.9923390746116638,10.158493995666504,0.8977251052856445,-0.6327290534973145,10.096829414367676,0.9939297437667847
base,published,16,ke-capital-t0,KE,1.2403950691223145,0.9931227564811707,10.935283660888672,0.8996925354003906,-0.34070253372192383,10.873729705810547,0.9943710565567017
base,published,16,ke-capital-t1,KE,1.3125429153442383,0.9922229051589966,10.772138595581055,1.0161314010620117,-0.29641151428222656,10.702393531799316,0.9935254454612732
base,published,16,ke-capital-t2,KE,1.4669265747070312,0.9932982921600342,10.156098365783691,0.8687446117401123,-0.598181962966919,10.09616756439209,0.9940990209579468
base,published,16,ke-capital-t3,KE,1.423936367034912,0.9933942556381226,10.62241268157959,1.1143126487731934,-0.30962371826171875,10.558797836303711,0.9940112829208374
base,published,16,ke-region-t0,KE,1.7208662033081055,0.9907527565956116,10.595782279968262,1.3235516548156738,-0.39731454849243164,10.503684997558594,0.9913080930709839
base,published,16,ke-region-t1,KE,1.9188323020935059,0.9942068457603455,11.062365531921387,0.8303582668304443,-1.0884740352630615,10.994261741638184,0.993843674659729
base,published,16,ke-region-t2,KE,1.521918773651123,0.9954317808151245,11.165157318115234,0.7713189125061035,-0.7505998611450195,11.113120079040527,0.9953393340110779
base,published,16,ke-region-t3,KE,1.7376575469970703,0.9895431995391846,11.259620666503906,1.7190937995910645,-0.01856374740600586,11.179594993591309,0.9928926825523376
base,published,16,kp-capital-t0,KP,1.1807079315185547,0.9942905306816101,10.702455520629883,0.7756376266479492,-0.40507030487060547,10.646878242492676,0.9948070645332336
base,published,16,kp-capital-t2,KP,1.3669137954711914,0.9945877194404602,10.157988548278809,0.7611503601074219,-0.6057634353637695,10.101367950439453,0.9944260120391846
base,published,16,kr-capital-t0,KR,1.2249317169189453,0.994385838508606,11.224760055541992,0.7194743156433105,-0.5054574012756348,11.165290832519531,0.9947019815444946
base,published,16,kr-capital-t1,KR,1.1421384811401367,0.9929025173187256,10.730817794799805,0.9169943332672119,-0.2251441478729248,10.669032096862793,0.9942421913146973
base,published,16,kr-capital-t2,KR,1.4431538581848145,0.9927898645401001,10.243685722351074,0.9482522010803223,-0.4949016571044922,10.182600021362305,0.9940367341041565
base,published,16,kr-capital-t3,KR,1.2887277603149414,0.9940181374549866,10.890037536621094,1.003124713897705,-0.28560304641723633,10.831335067749023,0.994609534740448
base,published,16,kr-region-t0,KR,1.6789131164550781,0.9910208582878113,10.51817798614502,1.312593936920166,-0.3663191795349121,10.430008888244629,0.9916174411773682
base,published,16,kr-region-t1,KR,1.9506316184997559,0.9947795271873474,11.260371208190918,0.8707420825958252,-1.0798895359039307,11.186103820800781,0.9934045076370239
base,published,16,kr-region-t2,KR,1.7036352157592773,0.9949190020561218,11.33359432220459,0.8213074207305908,-0.8823277950286865,11.272883415222168,0.9946432709693909
base,published,16,lk-capital-t0,LK,1.4573359489440918,0.9938702583312988,10.388298988342285,0.6951525211334229,-0.762183427810669,10.33150863647461,0.9945332407951355
base,published,16,lk-capital-t1,LK,1.3073749542236328,0.9936397671699524,10.419600486755371,0.8957622051239014,-0.41161274909973145,10.357619285583496,0.994051456451416
base,published,16,lk-capital-t2,LK,1.5033111572265625,0.9924356937408447,10.173429489135742,0.9044945240020752,-0.5988166332244873,10.110647201538086,0.9938287734985352
base,published,16,lk-capital-t3,LK,1.5268759727478027,0.9949619770050049,10.449271202087402,0.9498090744018555,-0.5770668983459473,10.38928508758545,0.9942592978477478
base,published,16,sd-region-t0,SD,1.620924472808838,0.9913885593414307,10.615617752075195,1.2840890884399414,-0.3368353843688965,10.530033111572266,0.9919378757476807
base,published,16,sd-region-t1,SD,1.7944693565368652,0.9941059947013855,11.099289894104004,0.8141922950744629,-0.9802770614624023,11.034418106079102,0.9941553473472595
base,published,16,sd-region-t2,SD,1.444237232208252,0.9957772493362427,11.149024963378906,0.8251168727874756,-0.6191203594207764,11.099230766296387,0.9955337643623352
base,published,16,sd-region-t3,SD,1.60890531539917,0.9944444894790649,11.070563316345215,1.5475850105285645,-0.06132030487060547,11.00944709777832,0.9944794178009033
base,published,16,sl-region-t0,SL,1.5925602912902832,0.986821174621582,10.647923469543457,1.4858694076538086,-0.10669088363647461,10.548545837402344,0.990666925907135
base,published,16,sl-region-t2,SL,1.572873592376709,0.9955288767814636,11.089273452758789,0.8297369480133057,-0.7431366443634033,11.0377779006958,0.9953562617301941
base,published,16,tr-capital-t0,TR,1.1593141555786133,0.9942634701728821,10.954975128173828,0.7118682861328125,-0.4474458694458008,10.904051780700684,0.9953515529632568
base,published,16,tr-capital-t1,TR,1.2278480529785156,0.9941003322601318,10.716593742370605,0.7989881038665771,-0.4288599491119385,10.652719497680664,0.9940397143363953
base,published,16,tr-capital-t2,TR,1.6434659957885742,0.993135929107666,10.350045204162598,0.7998933792114258,-0.8435726165771484,10.28734016418457,0.9939415454864502
base,published,16,tr-currency-t0,TR,1.405235767364502,0.9928663969039917,10.773468971252441,0.7602365016937256,-0.6449992656707764,10.712105751037598,0.9943042397499084
base,published,16,tr-currency-t2,TR,1.2635059356689453,0.9923852682113647,10.251646041870117,0.6625888347625732,-0.6009171009063721,10.193320274353027,0.9943106174468994
base,published,16,tr-currency-t3,TR,1.6371827125549316,0.9915437698364258,10.532188415527344,0.8928432464599609,-0.7443394660949707,10.477197647094727,0.9947788119316101
base,published,16,ua-region-t1,UA,1.8042821884155273,0.9944756627082825,11.234990119934082,0.8090345859527588,-0.9952476024627686,11.16906452178955,0.9941321015357971
base,published,16,ua-region-t2,UA,1.5714473724365234,0.9954599142074585,11.134217262268066,0.8162319660186768,-0.7552154064178467,11.08191967010498,0.9953029751777649
base,published,18,cu-capital-t0,CU,1.1147351264953613,0.9586590528488159,12.938618659973145,1.5821919441223145,0.4674568176269531,12.19796371459961,0.9427562355995178
base,published,18,cu-capital-t1,CU,1.5375213623046875,0.9612829089164734,13.78952693939209,1.147374153137207,-0.39014720916748047,12.942118644714355,0.9385469555854797
base,published,18,cu-capital-t2,CU,1.223975658416748,0.9641758799552917,13.1037015914917,1.054603099822998,-0.16937255859375,12.25442123413086,0.9351877570152283
base,published,18,cu-capital-t3,CU,1.0736560821533203,0.9604930877685547,12.940380096435547,0.9459526538848877,-0.12770342826843262,12.303930282592773,0.9508167505264282
base,published,18,fi-capital-t0,FI,1.4356131553649902,0.9652956128120422,13.036168098449707,0.8775424957275391,-0.5580706596374512,12.290934562683105,0.9428333640098572
base,published,18,fi-capital-t1,FI,1.7292351722717285,0.9634115099906921,13.62456226348877,1.0656013488769531,-0.6636338233947754,12.797101974487305,0.9392670392990112
base,published,18,fi-capital-t2,FI,1.282766342163086,0.9683938026428223,13.082242012023926,0.9290807247161865,-0.3536856174468994,12.231032371520996,0.9349339604377747
base,published,18,fi-currency-t0,FI,1.599839687347412,0.9675551652908325,12.759159088134766,0.5879378318786621,-1.01190185546875,12.017809867858887,0.9418966770172119
base,published,18,fi-currency-t1,FI,1.4186744689941406,0.963277280330658,13.362441062927246,0.7715771198272705,-0.6470973491668701,12.503644943237305,0.9357305765151978
base,published,18,fi-currency-t2,FI,1.1596627235412598,0.9636877775192261,12.67225170135498,1.0175013542175293,-0.14216136932373047,12.039185523986816,0.9500431418418884
base,published,18,fi-currency-t3,FI,1.907546043395996,0.9616620540618896,12.761695861816406,0.6871557235717773,-1.2203903198242188,12.15723991394043,0.9526351094245911
base,published,18,fi-region-t1,FI,2.091857433319092,0.9666997790336609,14.599321365356445,0.6855945587158203,-1.4062628746032715,13.760802268981934,0.9425644874572754
base,published,18,fi-region-t2,FI,1.705604076385498,0.9686389565467834,14.129659652709961,0.7825665473937988,-0.9230375289916992,13.281569480895996,0.9399780035018921
base,published,18,gm-region-t1,GM,1.8505325317382812,0.9681217074394226,14.452949523925781,0.6002254486083984,-1.2503070831298828,13.649433135986328,0.944404661655426
base,published,18,gm-region-t2,GM,1.5075740814208984,0.9648084044456482,14.025553703308105,0.984947919845581,-0.5226261615753174,13.233797073364258,0.9435489773750305
base,published,18,ie-capital-t0,IE,1.3855171203613281,0.9669563174247742,13.557873725891113,0.9277982711791992,-0.4577188491821289,12.782424926757812,0.9428045153617859
base,published,18,ie-capital-t1,IE,1.622664451599121,0.963625967502594,13.64675235748291,0.5246083736419678,-1.0980560779571533,12.716331481933594,0.9318210482597351
base,published,18,ie-capital-t2,IE,1.5995535850524902,0.967826247215271,12.672829627990723,0.8358681201934814,-0.7636854648590088,11.994856834411621,0.9465018510818481
base,published,18,ie-capital-t3,IE,1.3992438316345215,0.9654198288917542,12.927536010742188,0.9437880516052246,-0.4554557800292969,12.21044921875,0.9445303082466125
base,published,18,ie-currency-t0,IE,1.542020320892334,0.9626527428627014,12.909184455871582,0.5805366039276123,-0.9614837169647217,12.170269966125488,0.9427605867385864
base,published,18,ie-currency-t1,IE,1.3207292556762695,0.9640114903450012,13.315159797668457,0.8257954120635986,-0.4949338436126709,12.49116039276123,0.9381157159805298
base,published,18,ie-currency-t2,IE,1.3616795539855957,0.9685194492340088,12.762283325195312,0.9150581359863281,-0.4466214179992676,12.148820877075195,0.9519315958023071
base,published,18,ie-currency-t3,IE,1.908825397491455,0.9700511693954468,12.980127334594727,0.530292272567749,-1.378533124923706,12.369207382202148,0.952934205532074
base,published,18,ie-region-t1,IE,2.117007255554199,0.9667973518371582,14.626951217651367,0.6863067150115967,-1.4307005405426025,13.83181381225586,0.94563889503479
base,published,18,ie-region-t2,IE,1.9866371154785156,0.9682314991950989,14.115270614624023,0.6896612644195557,-1.29697585105896,13.304943084716797,0.9425921440124512
base,published,18,mg-region-t0,MG,1.7282905578613281,0.960672914981842,13.831794738769531,0.5623617172241211,-1.165928840637207,12.945320129394531,0.9359103441238403
base,published,18,mg-region-t1,MG,2.0946831703186035,0.9663415551185608,14.486189842224121,0.6587741374969482,-1.4359090328216553,13.655174255371094,0.9426339268684387
base,published,18,mg-region-t2,MG,1.5804271697998047,0.9675307869911194,14.136909484863281,0.9269697666168213,-0.6534574031829834,13.309117317199707,0.9414446353912354
base,published,18,mg-region-t3,MG,1.7201323509216309,0.9575561285018921,13.968334197998047,0.48126721382141113,-1.2388651371002197,12.99995231628418,0.9306730628013611
base,published,18,ml-region-t0,ML,1.6721701622009277,0.9622367024421692,13.818380355834961,0.5306947231292725,-1.1414754390716553,12.8309907913208,0.9285451769828796
base,published,18,ml-region-t1,ML,2.1554341316223145,0.9683212041854858,14.500186920166016,0.6150333881378174,-1.540400743484497,13.659554481506348,0.9420260787010193
base,published,18,ml-region-t2,ML,1.625319004058838,0.9634596109390259,14.044488906860352,0.9811477661132812,-0.6441712379455566,13.205937385559082,0.9402931928634644
base,published,18,ml-region-t3,ML,1.6789641380310059,0.9504498839378357,13.922856330871582,0.6229474544525146,-1.0560166835784912,12.924861907958984,0.9283196926116943
base,published,18,np-currency-t0,NP,1.4477534294128418,0.9657047986984253,12.753985404968262,0.8148517608642578,-0.632901668548584,11.957881927490234,0.9375800490379333
base,published,18,np-currency-t3,NP,1.7167925834655762,0.9667025208473206,12.645686149597168,0.5976314544677734,-1.1191611289978027,11.934542655944824,0.9437639713287354
base,published,18,np-region-t0,NP,1.8147644996643066,0.9647543430328369,13.849686622619629,0.5749166011810303,-1.2398478984832764,12.985818862915039,0.9376254677772522
base,published,18,nz-capital-t0,NZ,1.4205212593078613,0.9652844071388245,13.22673225402832,1.0392942428588867,-0.3812270164489746,12.508440971374512,0.9456939697265625
base,published,18,nz-capital-t2,NZ,1.332582950592041,0.9639661312103271,13.101780891418457,1.1182031631469727,-0.21437978744506836,12.192530632019043,0.9306010007858276
base,published,18,nz-capital-t3,NZ,1.3982324600219727,0.9669170379638672,12.999095916748047,0.6933798789978027,-0.7048525810241699,12.180047988891602,0.9369919300079346
base,published,18,ph-capital-t1,PH,1.690645694732666,0.9563796520233154,13.756978988647461,1.088134765625,-0.602510929107666,12.84144115447998,0.9334492087364197
base,published,18,ph-capital-t2,PH,1.3437647819519043,0.9610108137130737,13.38486099243164,1.050112247467041,-0.2936525344848633,12.511754989624023,0.9347691535949707
base,published,18,ph-currency-t0,PH,1.414475917816162,0.9652347564697266,12.471735000610352,0.7873098850250244,-0.6271660327911377,11.831052780151367,0.9486292600631714
base,published,18,ph-currency-t2,PH,1.2342329025268555,0.9641131162643433,12.940500259399414,1.1050262451171875,-0.12920665740966797,12.301273345947266,0.9506025910377502
base,published,18,ph-currency-t3,PH,1.8508696556091309,0.9659023284912109,12.431076049804688,0.5492441654205322,-1.3016254901885986,11.833503723144531,0.9519291520118713
base,published,18,ph-region-t0,PH,1.7410812377929688,0.9631252288818359,14.073612213134766,0.6275126934051514,-1.1135685443878174,13.17087173461914,0.9358558058738708
base,published,18,ph-region-t2,PH,1.6958370208740234,0.9700005650520325,14.361985206604004,0.6790158748626709,-1.0168211460113525,13.532698631286621,0.9422582387924194
base,published,18,rs-region-t1,RS,1.5778298377990723,0.969860851764679,14.59416675567627,0.7031950950622559,-0.8746347427368164,13.802494049072266,0.9457541704177856
base,published,18,sa-capital-t0,SA,1.4970455169677734,0.960394024848938,13.273911476135254,0.9445643424987793,-0.5524811744689941,12.513218879699707,0.9426926374435425
base,published,18,sa-capital-t2,SA,1.4689888954162598,0.9672040939331055,13.279186248779297,0.9506790637969971,-0.5183098316192627,12.475565910339355,0.9394826889038086
base,published,18,sa-capital-t3,SA,1.4700675010681152,0.9593622088432312,12.818758010864258,0.7759780883789062,-0.694089412689209,12.077901840209961,0.9422053098678589
base,published,18,sa-currency-t0,SA,1.589376449584961,0.9657601714134216,12.72542667388916,0.6553747653961182,-0.9340016841888428,11.951826095581055,0.9392082691192627
base,published,18,sa-currency-t1,SA,1.3715038299560547,0.9610031247138977,13.476370811462402,0.9395468235015869,-0.4319570064544678,12.701698303222656,0.9425162076950073
base,published,18,sa-currency-t2,SA,1.197183609008789,0.9645436406135559,12.9755859375,1.2001142501831055,0.0029306411743164062,12.298635482788086,0.9478288888931274
base,published,18,sa-currency-t3,SA,2.320834159851074,0.964766800403595,12.520426750183105,0.5360603332519531,-1.784773826599121,11.912217140197754,0.9514226317405701
base,published,18,sk-region-t2,SK,1.5357213020324707,0.9673722982406616,14.036979675292969,0.8509223461151123,-0.6847989559173584,13.244514465332031,0.9435444474220276
base,published,18,sy-capital-t0,SY,1.3435993194580078,0.9643086194992065,13.030284881591797,0.8661646842956543,-0.4774346351623535,12.248641967773438,0.9400133490562439
base,published,18,sy-capital-t1,SY,1.6513252258300781,0.9617051482200623,13.609859466552734,1.212956428527832,-0.4383687973022461,12.80107307434082,0.940573513507843
base,published,18,sy-capital-t2,SY,1.600904941558838,0.9685404300689697,12.746420860290527,0.8779408931732178,-0.7229640483856201,12.00643253326416,0.9419453740119934
base,published,18,sy-capital-t3,SY,1.4117884635925293,0.9672389030456543,12.531944274902344,1.112393856048584,-0.2993946075439453,11.846224784851074,0.9452822804450989
base,published,18,td-region-t0,TD,1.6304583549499512,0.9673366546630859,13.780281066894531,0.5062916278839111,-1.12416672706604,12.924562454223633,0.9379026889801025
base,published,18,td-region-t1,TD,2.064150810241699,0.9683902859687805,14.517634391784668,0.5928893089294434,-1.4712615013122559,13.654014587402344,0.9405123591423035
base,published,18,td-region-t2,TD,1.4879708290100098,0.9672554135322571,14.136675834655762,1.0527377128601074,-0.43523311614990234,13.357455253601074,0.9448795318603516
base,published,18,xk-region-t1,XK,2.1183223724365234,0.9680221080780029,14.577171325683594,0.6368534564971924,-1.481468915939331,13.766959190368652,0.9444190859794617
base,published,18,xk-region-t2,XK,1.6885027885437012,0.9650996923446655,14.031148910522461,0.9494326114654541,-0.7390701770782471,13.252326965332031,0.9444933533668518
base,published,18,af-capital-t0,AF,1.536705493927002,0.9676568508148193,12.683414459228516,1.2154560089111328,-0.32124948501586914,12.002118110656738,0.9462844729423523
base,published,18,al-region-t1,AL,2.0705056190490723,0.9628875255584717,14.572681427001953,0.6826558113098145,-1.3878498077392578,13.680020332336426,0.9387441873550415
base,published,18,al-region-t2,AL,1.6110305786132812,0.968834400177002,14.126606941223145,0.6652007102966309,-0.9458298683166504,13.325058937072754,0.9432597160339355
base,published,18,at-capital-t0,AT,1.3178391456604004,0.9638383984565735,13.450811386108398,1.019564151763916,-0.2982749938964844,12.750442504882812,0.9479311108589172
base,published,18,at-capital-t2,AT,1.3473215103149414,0.9695371389389038,12.996378898620605,0.9994485378265381,-0.3478729724884033,12.238659858703613,0.9416976571083069
base,published,18,at-capital-t3,AT,1.3396224975585938,0.9681832790374756,12.770658493041992,0.9849705696105957,-0.35465192794799805,12.083229064941406,0.9461711645126343
base,published,18,at-currency-t0,AT,1.492246150970459,0.963503897190094,12.985942840576172,1.0674352645874023,-0.42481088638305664,12.290358543395996,0.9464355707168579
base,published,18,at-currency-t1,AT,1.348923683166504,0.9659618735313416,13.346768379211426,0.7540197372436523,-0.5949039459228516,12.566790580749512,0.9415605664253235
base,published,18,at-currency-t2,AT,1.2091851234436035,0.9706547856330872,12.682446479797363,0.8936522006988525,-0.315532922744751,12.11266040802002,0.9550728797912598
base,published,18,at-currency-t3,AT,1.9750962257385254,0.9676066637039185,12.658552169799805,0.5845451354980469,-1.3905510902404785,12.078126907348633,0.9541475772857666
base,published,18,at-region-t1,AT,2.1027040481567383,0.96503084897995,14.666374206542969,0.7481012344360352,-1.3546028137207031,13.81948471069336,0.9422563910484314
base,published,18,at-region-t2,AT,1.6992740631103516,0.9644892811775208,14.052544593811035,0.8663151264190674,-0.8329589366912842,13.213549613952637,0.9402958750724792
base,published,18,bi-region-t0,BI,1.712172508239746,0.9618274569511414,13.784116744995117,0.7124216556549072,-0.9997508525848389,12.907098770141602,0.9363747239112854
base,published,18,bi-region-t1,BI,1.9928374290466309,0.9705649614334106,14.455635070800781,0.5150980949401855,-1.4777393341064453,13.581767082214355,0.9395482540130615
base,published,18,bi-region-t2,BI,1.5316429138183594,0.9623485207557678,14.202020645141602,1.0811161994934082,-0.45052671432495117,13.404546737670898,0.9438478350639343
base,published,18,bi-region-t3,BI,1.7866096496582031,0.9623808264732361,13.902234077453613,0.5436010360717773,-1.2430086135864258,12.956331253051758,0.9319603443145752
base,published,18,ci-region-t0,CI,1.7367749214172363,0.9584265351295471,13.801671028137207,0.6953911781311035,-1.0413837432861328,12.885456085205078,0.9336156249046326
base,published,18,ci-region-t1,CI,2.0565099716186523,0.9677721858024597,14.575263023376465,0.6098382472991943,-1.446671724319458,13.762589454650879,0.9442429542541504
base,published,18,ci-region-t2,CI,1.6609268188476562,0.9672636985778809,14.296448707580566,0.7064027786254883,-0.954524040222168,13.501927375793457,0.9444252848625183
base,published,18,ci-region-t3,CI,1.7147231101989746,0.9607786536216736,13.97786808013916,0.5416281223297119,-1.1730949878692627,12.997733116149902,0.9298794865608215
base,published,18,cz-capital-t0,CZ,1.4377384185791016,0.9647024273872375,13.116304397583008,0.7557566165924072,-0.6819818019866943,12.331809043884277,0.9401893019676208
base,published,18,cz-capital-t1,CZ,1.646796703338623,0.9636135101318359,13.496919631958008,0.776893138885498,-0.869903564453125,12.58788776397705,0.9326489567756653
base,published,18,cz-capital-t2,CZ,1.3083124160766602,0.9743970632553101,12.861260414123535,0.7848184108734131,-0.5234940052032471,12.034563064575195,0.9357218742370605
base,published,18,cz-region-t2,CZ,1.6391348838806152,0.9699524641036987,14.032286643981934,0.6968841552734375,-0.9422507286071777,13.232178688049316,0.942980945110321
base,published,18,gn-region-t1,GN,1.9559898376464844,0.9687126278877258,14.446765899658203,0.6289262771606445,-1.3270635604858398,13.642205238342285,0.9443085789680481
base,published,18,gn-region-t2,GN,1.494462490081787,0.9704402089118958,14.04275131225586,0.7584512233734131,-0.736011266708374,13.290278434753418,0.9464155435562134
base,published,18,gq-region-t1,GQ,1.7466168403625488,0.9699769020080566,14.570127487182617,0.564939022064209,-1.1816778182983398,13.7221040725708,0.941797137260437
base,published,18,iq-capital-t0,IQ,1.3063321113586426,0.9656016826629639,12.744637489318848,1.1396021842956543,-0.16672992706298828,12.043037414550781,0.9449493885040283
base,published,18,iq-capital-t1,IQ,1.7305688858032227,0.9612134695053101,13.50101089477539,0.992056131362915,-0.7385127544403076,12.61150074005127,0.9341152906417847
base,published,18,iq-capital-t2,IQ,1.3963193893432617,0.9657891988754272,12.831862449645996,1.1380667686462402,-0.2582526206970215,12.059784889221191,0.9398311972618103
base,published,18,ke-capital-t0,KE,1.5282034873962402,0.9659484028816223,13.632040023803711,1.0549721717834473,-0.47323131561279297,12.87089729309082,0.9441651701927185
base,published,18,ke-capital-t1,KE,1.7769770622253418,0.958818256855011,13.852630615234375,1.1174774169921875,-0.6594996452331543,12.949899673461914,0.9348332285881042
base,published,18,ke-capital-t2,KE,1.4293079376220703,0.9689617156982422,12.863630294799805,1.0744915008544922,-0.3548164367675781,12.104878425598145,0.9410157203674316
base,published,18,ke-capital-t3,KE,1.47772216796875,0.961664080619812,12.974066734313965,0.8075861930847168,-0.6701359748840332,12.237075805664062,0.9431950449943542
base,published,18,ke-region-t0,KE,1.7200756072998047,0.9605942964553833,13.928986549377441,0.7719464302062988,-0.9481291770935059,13.03261661529541,0.9356471300125122
base,published,18,ke-region-t1,KE,2.1575589179992676,0.9627164602279663,14.528177261352539,0.7369153499603271,-1.4206435680389404,13.680352210998535,0.941642701625824
base,published,18,ke-region-t2,KE,1.5936145782470703,0.9673366546630859,14.204546928405762,0.7057657241821289,-0.8878488540649414,13.402769088745117,0.9435548186302185
base,published,18,ke-region-t3,KE,1.8376679420471191,0.9547148942947388,14.167126655578613,0.5090458393096924,-1.3286221027374268,13.136669158935547,0.9272642135620117
base,published,18,kp-capital-t0,KP,1.3319087028503418,0.9685307741165161,12.751826286315918,1.1105866432189941,-0.22132205963134766,12.0077486038208,0.941649317741394
